filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
000000241068.jpg,33663,"{""width"":412,""height"":200}",2,0,"{""name"":""polygon"",""all_points_x"":[135.5,144.5,182.5,322.5,331,336,331.5,318,306.5,242.5,138.5],""all_points_y"":[42.55,44.55,42.05,36.05,38.55,81.05,104.05,96.05,68.05,70.05,71.05]}","{""category"":""bed""}"
000000241068.jpg,33663,"{""width"":412,""height"":200}",2,1,"{""name"":""polygon"",""all_points_x"":[69,301.5,309,323,319,314,301,288,0,0.5,40,63,68,70,67,66.5],""all_points_y"":[76,71.5,75,137.5,152.5,158,198,200,199,124,121.5,123,122,116.5,79.5,75]}","{""category"":""bed""}"
000000173081.jpg,102411,"{""width"":640,""height"":349}",4,0,"{""name"":""polygon"",""all_points_x"":[56.08,59.83,109.51,118.82,118.3,132.27,145.21,165.9,178.84,176.77,168.49,173.15,163.84,164.87,163.32,161.77,157.63,157.63,155.04,156.07,157.63,157.11,157.63,135.38,102.78,83.63,78.46,75.36,74.32,74.32,69.3,67.81,62.99,54.09,51.86,52.97,45.18,44.44,36.65,39.25,34.8,38.13,39.62,42.59,43.7,46.37],""all_points_y"":[73.84,71.6,70.57,79.36,90.23,99.54,113,117.14,137.32,146.11,141.46,188.02,192.16,197.86,202.51,208.72,207.69,200.44,197.86,193.72,192.68,188.54,187.51,186.47,191.65,195.27,202.51,206.65,222.17,231.49,230.5,200.82,193.4,196.74,192.66,177.82,162.24,152.59,147.77,126.62,123.65,112.52,104.73,94.72,83.75,76.93]}","{""category"":""bed""}"
000000173081.jpg,102411,"{""width"":640,""height"":349}",4,1,"{""name"":""polygon"",""all_points_x"":[208.62,227.44,259.59,321.55,327.82,276.85,263.51,266.65,241.56,204.69,197.64,208.62],""all_points_y"":[94.11,80,83.92,100.39,100.39,103.52,114.5,130.97,123.13,109.01,102.74,87.05]}","{""category"":""bed""}"
000000173081.jpg,102411,"{""width"":640,""height"":349}",4,2,"{""name"":""polygon"",""all_points_x"":[465.07,462.72,640,639.96,605.46,588.2,575.65,570.95,558.4,548.2,510.56,484.68,474.48,471.35],""all_points_y"":[307.63,179.01,152.34,344.49,344.49,346.06,320.96,339,335.08,321.75,297.43,290.38,290.38,303.71]}","{""category"":""bed""}"
000000173081.jpg,102411,"{""width"":640,""height"":349}",4,3,"{""name"":""polygon"",""all_points_x"":[465.94,407.02,404.3,397.95,393.42,396.14,385.26,378.01,333.59,331.78,327.24,323.62,324.52,319.09,332.68,399.76,509.45,523.95,532.11,539.36,601.01,607.35,607.35,610.07,465.03],""all_points_y"":[230.25,240.22,248.38,252.01,243.85,282.83,283.73,242.03,219.37,233.88,235.69,229.34,159.54,151.38,133.25,134.16,117.84,108.78,89.74,85.21,91.56,120.56,132.35,158.64,180.39]}","{""category"":""bed""}"
000000484627.jpg,81426,"{""width"":640,""height"":421}",7,0,"{""name"":""polygon"",""all_points_x"":[109.74,141.91,207.19,285.71,299.9,528.85,466.41,260.17,75.69,77.58,94.61,108.8],""all_points_y"":[346.26,333.96,326.39,313.15,310.31,414.38,415.32,416.27,414.38,398.29,365.18,350.04]}","{""category"":""bed""}"
000000484627.jpg,81426,"{""width"":640,""height"":421}",7,1,"{""name"":""polygon"",""all_points_x"":[535.04,379.47,392.49,418.92,495.97,640,640,536.94],""all_points_y"":[414.11,346.47,295.32,273.44,262.18,303.87,416.01,414.11]}","{""category"":""bed""}"
000000484627.jpg,81426,"{""width"":640,""height"":421}",7,2,"{""name"":""polygon"",""all_points_x"":[564.04,567.91,578.57,583.41,586.31,597.93,632.31,638.12,640,640,640],""all_points_y"":[280.14,264.64,253.99,253.51,246.25,243.34,237.05,236.56,286.43,304.34,304.34]}","{""category"":""bed""}"
000000484627.jpg,81426,"{""width"":640,""height"":421}",7,3,"{""name"":""polygon"",""all_points_x"":[386.71,405.76,412.43,471.48,526.73,538.16,529.58,443.86,418.14,372.42,357.18,357.18,355.28,349.56,349.56,338.13,340.99,374.33,385.76],""all_points_y"":[140.97,158.11,164.78,172.4,179.07,236.22,244.79,249.55,246.69,232.41,220.98,204.79,195.26,181.93,170.5,153.35,143.83,135.25,132.4]}","{""category"":""bed""}"
000000484627.jpg,81426,"{""width"":640,""height"":421}",7,4,"{""name"":""polygon"",""all_points_x"":[144.1,171.41,187.43,205.32,210.03,211.91,215.68,226.04,228.87,228.87,232.63,292.91,295.74,299.5,304.21,312.69,313.63,309.86,292.91,267.48,234.52,226.98,203.44,202.49,192.13,169.53,153.52,143.16,138.45,137.51,150.69,147.87],""all_points_y"":[189.4,200.7,238.38,246.85,256.27,256.27,247.79,215.77,268.51,268.51,245.91,238.38,267.57,268.51,241.2,244.03,210.12,200.7,187.52,181.87,168.68,164.91,165.85,154.55,147.96,143.25,145.13,146.08,158.32,161.14,173.39,184.69]}","{""category"":""bed""}"
000000484627.jpg,81426,"{""width"":640,""height"":421}",7,5,"{""name"":""polygon"",""all_points_x"":[184.48,186.38,181.64,172.18,174.08,136.23,121.1,98.39,87.69,94.5,89.64,83.31,80.4,77.48,65.32,65.81,53.16,43.92,29.82,19.12,17.17,18.63,11.34,20.58,43.92,74.56,92.07,93.04,93.04,112.49,148.48,165.99,171.34,184.96],""all_points_y"":[234.34,262.72,263.66,282.59,250.42,235.28,222.98,223.93,224.33,293.87,295.33,253.02,271.02,278.31,272.96,262.75,257.88,251.56,229.68,220.92,182.5,168.89,166.45,148.95,145.05,145.05,154.78,170.83,170.83,179.1,192.23,200.5,201.96,233.57]}","{""category"":""bed""}"
000000484627.jpg,81426,"{""width"":640,""height"":421}",7,6,"{""name"":""polygon"",""all_points_x"":[4.29,23.13,30.42,45.62,45.62,43.19,40.15,32.85,21.31,25.56,12.8,0,0],""all_points_y"":[224.76,225.36,233.26,261.83,278.24,300.72,300.72,290.39,283.7,295.86,298.9,300.72,226.58]}","{""category"":""bed""}"
000000046433.jpg,114311,"{""width"":640,""height"":365}",2,1,"{""name"":""polygon"",""all_points_x"":[533.82,547.03,553.63,552.69,556.46,565.89,576.27,587.58,594.19,636.63,640,640,498.93,489.5,484.78,491.38,503.64,523.45,546.09,573.44,576.27,588.53,575.32,569.66,555.52,545.14,530.99,526.28,537.6,551.74,558.35,547.03,552.69],""all_points_y"":[32.16,28.39,26.5,26.5,19.9,17.07,14.24,9.52,1.98,1.98,1.98,365,365,357.55,348.11,317.93,294.35,286.81,275.49,248.14,229.28,210.41,194.38,171.74,152.88,140.62,132.13,127.42,119.87,114.21,91.58,84.97,57.62]}","{""category"":""bed""}"
000000374576.jpg,101139,"{""width"":640,""height"":425}",1,0,"{""name"":""polygon"",""all_points_x"":[89.37,94.13,99.83,115.04,120.75,319.46,350.84,352.74,361.3,361.3,360.35,323.27,313.76,326.12,319.46,318.51,318.51,311.86,259.56,257.66,247.2,216.78,154.03,107.44,105.54,113.14,113.14,117.9,81.77,82.72],""all_points_y"":[291.98,402.27,413.68,404.17,382.31,322.41,318.6,330.01,324.31,289.13,280.57,263.46,257.75,241.59,230.18,216.87,196.9,187.4,190.25,205.46,212.12,221.62,230.18,229.23,229.23,250.15,258.7,263.46,284.38,291.03]}","{""category"":""bed""}"
000000097592.jpg,88811,"{""width"":500,""height"":303}",6,0,"{""name"":""polygon"",""all_points_x"":[159.72,157.37,158.94,166.77,180.86,187.91,196.52,210.61,212.18,219.22,334.32,346.06,357.81,362.5,352.33,336.67,328.84,304.57,248.19,189.47,158.94],""all_points_y"":[96.38,111.25,123.78,126.91,126.91,126.91,125.35,130.04,134.74,137.09,136.31,130.83,102.64,76.02,57.23,55.66,72.89,85.42,95.6,96.38,96.38]}","{""category"":""bed""}"
000000097592.jpg,88811,"{""width"":500,""height"":303}",6,1,"{""name"":""polygon"",""all_points_x"":[111.55,160.6,196.99,217.56,234.17,249.2,243.67,212.02,189.08,131.33,78.32,19.78,4.75,3.96,20.57,31.64,44.3,75.95,109.97,113.13],""all_points_y"":[177.8,173.06,165.94,159.61,181.76,191.25,218.15,228.44,238.72,245.84,246.63,249.01,245.84,169.89,185.72,185.72,192.84,196.79,181.76,173.06]}","{""category"":""bed""}"
000000097592.jpg,88811,"{""width"":500,""height"":303}",6,2,"{""name"":""polygon"",""all_points_x"":[117.49,111.18,112.29,173.93,208.83,212.17,215.52,211.8,207.72,193.98,186.92,179.5,151.65,121.94,121.94,141.25,150.54,155.36,159.45,159.82,120.46],""all_points_y"":[155.05,174.73,175.85,170.65,163.97,162.11,154.68,140.94,131.66,123.12,126.09,124.61,127.2,128.69,141.31,136.49,141.69,149.11,152.45,155.05,155.05]}","{""category"":""bed""}"
000000097592.jpg,88811,"{""width"":500,""height"":303}",6,3,"{""name"":""polygon"",""all_points_x"":[161.74,246.38,305.63,331.58,337.79,353.02,363.18,355.85,347.95,335.53,220.42,212.52,210.26,194.46,178.67,165.69,160.61,158.92],""all_points_y"":[96.53,96.53,86.94,71.14,54.77,59.29,78.47,104.99,127,136.03,136.59,134.9,129.82,124.18,125.31,124.18,123.05,108.38]}","{""category"":""bed""}"
000000097592.jpg,88811,"{""width"":500,""height"":303}",6,4,"{""name"":""polygon"",""all_points_x"":[14.91,36.11,50.24,62.01,69.08,75.36,182.9,228.43,270.82,285.73,292.01,336.75,343.82,346.96,4.71,4.71,6.28],""all_points_y"":[255.59,254.8,247.74,251.66,246.17,248.52,241.46,235.18,224.19,227.33,227.33,262.65,286.99,297.98,298.76,280.71,269.72]}","{""category"":""bed""}"
000000097592.jpg,88811,"{""width"":500,""height"":303}",6,5,"{""name"":""polygon"",""all_points_x"":[347.85,348.73,350.93,360.6,364.56,379.95,387.42,422.16,433.15,443.26,445.9,407.21,380.39,381.27,384.35,378.19,375.11,374.23,354.01,355.33,355.33,351.81],""all_points_y"":[168.89,126.68,114.37,111.29,106.9,106.46,120.09,117.45,133.72,135.04,148.67,152.18,149.98,183.84,190.43,191.31,186.92,168.45,153.5,167.57,171.53,173.73]}","{""category"":""bed""}"
000000029793.jpg,105871,"{""width"":500,""height"":310}",2,0,"{""name"":""polygon"",""all_points_x"":[245.91,245.91,255.66,255.66,275.87,293.98,313.48,320.45,327.42,339.26,355.28,370.61,400.56,436.79,496,500,498.79,500,500,389.42,342.74,292.58,270.29,262.63,243.12,238.94,243.12],""all_points_y"":[204.81,157.44,144.2,140.72,142.11,135.15,130.97,134.45,161.62,181.12,184.61,180.43,193.66,202.02,208.29,211.08,238.94,292.58,302.34,306.52,291.19,278.65,266.81,245.21,231.98,220.13,205.51]}","{""category"":""bed""}"
000000506943.jpg,110118,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[1.08,158.21,163.59,171.12,175.43,198.03,210.94,219.55,231.39,233.54,361.61,408.97,431.57,477.85,490.76,623.14,625.29,632.83,638.21,0,0],""all_points_y"":[245.38,238.92,237.85,222.78,217.4,217.4,221.7,223.86,234.62,242.15,234.62,228.16,247.53,244.3,246.46,350.85,355.16,358.39,466.01,471.39,244.3]}","{""category"":""bed""}"
000000133876.jpg,150352,"{""width"":640,""height"":359}",1,0,"{""name"":""polygon"",""all_points_x"":[4.84,37.92,54.86,75.03,106.49,109.72,111.33,115.36,117.78,99.23,91.16,92.78,192,215.4,248.48,331.57,344.48,378.36,385.62,391.27,349.32,346.09,326.73,256.54,116.17,0.81,0,9.68],""all_points_y"":[299.3,286.39,274.29,258.16,239.6,221.05,204.11,197.65,193.62,196.84,183.94,171.84,168.61,159.73,152.47,152.47,141.99,128.27,131.5,121.82,116.17,134.73,133.92,141.99,151.67,144.41,300.91,300.91]}","{""category"":""bed""}"
000000083110.jpg,122658,"{""width"":500,""height"":475}",1,0,"{""name"":""polygon"",""all_points_x"":[111.01,118.48,112.08,124.89,124.89,1.07,1.07,52.3,67.25,92.87,99.27],""all_points_y"":[289.34,297.88,377.94,440.91,467.6,469.73,354.45,326.7,311.76,312.82,297.88]}","{""category"":""bed""}"
000000476939.jpg,172705,"{""width"":514,""height"":640}",1,0,"{""name"":""polygon"",""all_points_x"":[258.3,200.9,63.14,34.44,2.87,0,251.12],""all_points_y"":[639.71,576.57,417.29,379.98,382.85,635.41,640]}","{""category"":""bed""}"
000000015386.jpg,175622,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[167.44,409.3,470.08,507.29,525.89,550.7,594.11,611.47,620.16,632.56,631.32,626.36,626.36,615.19,604.03,602.79,344.81,343.57,332.4,303.88,131.47,143.88,156.28,167.44,169.92],""all_points_y"":[370.97,475.16,480,480,480,436.71,362.29,317.64,279.19,224.62,210.97,201.05,189.89,182.45,210.97,213.45,178.72,165.08,168.8,178.72,188.65,238.26,265.55,310.2,343.69]}","{""category"":""bed""}"
000000437119.jpg,191657,"{""width"":480,""height"":640}",2,1,"{""name"":""polygon"",""all_points_x"":[70.47,73.35,96.36,56.09,57.53,89.17,99.24,89.69,88.08,89.59,89.19,89.59,86.98,89.49,94.31,99.83,103.25,105.66,104.45,103.55,106.36,105.86,104.35,108.47,109.77,119.42,130.06,136.99,139,186.1,209.5,229.29,249.97,270.56,291.15,310.43,331.22,351.71,478.96,480,480,479.37,194.72,61.82],""all_points_y"":[550.83,399.82,327.91,316.4,248.81,244.49,182.65,133.7,126.78,122.86,119.44,115.63,110.2,103.98,102.47,102.97,106.19,110.91,116.23,117.23,119.64,122.56,123.36,128.18,128.38,126.37,119.74,111.41,107.49,106.89,104.78,103.98,103.07,102.07,100.76,100.16,99.16,98.05,91.62,222.5,295.65,639.51,640,638.82]}","{""category"":""bed""}"
000000106356.jpg,190854,"{""width"":640,""height"":480}",2,1,"{""name"":""polygon"",""all_points_x"":[147.12,99.74,67.32,56.1,38.65,73.56,64.83,124.68,133.4,132.16,187.01,340.36,455.06,493.71,639.58,640,608.42,599.69,518.65,380.26,334.13,275.53],""all_points_y"":[216.94,261.82,231.9,226.91,234.39,274.29,334.13,364.05,385.25,395.22,432.62,448.83,446.34,471.27,473.77,335.38,234.39,200.73,204.47,244.36,315.43,261.82]}","{""category"":""bed""}"
000000334416.jpg,146179,"{""width"":640,""height"":426}",1,0,"{""name"":""polygon"",""all_points_x"":[380.05,371.43,411.64,408.77,420.26,428.87,429.83,468.12,471.95,484.4,493.97,499.71,513.11,515.03,538.96,543.75,555.24,569.6,575.34,583,591.61,596.4,610.76,623.2,627.99,618.42,595.44,571.51,560.02,538.96,532.26,529.39,472.91,475.78,474.82,464.29,445.15,426.96,421.21,417.38,403.98,387.71],""all_points_y"":[269.96,293.89,387.71,393.45,400.15,402.07,403.02,403.02,388.67,381.96,359.95,350.37,357.07,372.39,391.54,373.35,367.6,361.86,343.67,340.8,345.59,359.95,370.48,382.92,389.62,332.18,307.29,292.93,307.29,300.59,293.89,302.51,292.93,281.45,271.87,270.92,270.92,270.92,270.92,264.22,264.22,264.22]}","{""category"":""bed""}"
000000329789.jpg,59209,"{""width"":640,""height"":428}",1,0,"{""name"":""polygon"",""all_points_x"":[24.04,309.7,308.74,356.83,374.14,379.91,350.09,351.06,252.95,236.6,242.37,240.45,210.63,146.19,104.84,91.37,100.99,94.26,133.69,132.73,73.1,66.36,35.59,28.85,3.85,0.96],""all_points_y"":[0,66.36,92.33,109.64,102.91,360.67,328.93,245.26,244.3,205.82,152.93,100.99,69.25,65.4,100.03,133.69,171.2,185.63,236.6,250.07,255.84,283.73,301.04,247.18,246.22,0.96]}","{""category"":""bed""}"
000000331883.jpg,108835,"{""width"":640,""height"":449}",1,0,"{""name"":""polygon"",""all_points_x"":[117.04,43.39,37.33,47.42,63.57,90.81,105.94,132.18,157.4,181.62,208.86,212.9,273.44,299.67,328.93,346.08,365.25,376.35,417.72,423.78,446.98,495.41,504.49,498.44],""all_points_y"":[293.62,260.32,203.82,200.79,213.91,217.94,225,228.03,213.91,219.96,211.89,220.97,203.82,186.66,180.61,170.52,173.55,162.45,148.32,143.28,132.18,148.32,159.42,191.71]}","{""category"":""bed""}"
000000425266.jpg,162082,"{""width"":640,""height"":406}",1,0,"{""name"":""polygon"",""all_points_x"":[404.37,401.68,398.65,397.64,395.63,402.02,400,474.98,477,476.33,477.34,476.33],""all_points_y"":[195.83,220.38,228.45,241.9,244.93,246.27,255.69,257.7,232.48,210.29,195.49,193.48]}","{""category"":""bed""}"
000000178671.jpg,92817,"{""width"":640,""height"":500}",1,0,"{""name"":""polygon"",""all_points_x"":[420.4,640,640,623.32,616.59,140.13,115.47,143.5,220.85,377.8,392.38,426.01],""all_points_y"":[215.99,250.75,432.36,436.85,490.66,495.14,358.37,316.89,300.07,274.29,240.66,238.42]}","{""category"":""bed""}"
000000195894.jpg,202104,"{""width"":640,""height"":444}",1,0,"{""name"":""polygon"",""all_points_x"":[438.01,570.71,585.68,607.63,640,640,603.64,577.7,543.78,515.84,501.87,483.91,470.94,451.98,431.03],""all_points_y"":[270.22,273.22,247.28,243.29,251.27,437.85,438.84,429.87,427.87,428.87,417.89,379.98,369,349.05,316.12]}","{""category"":""bed""}"
000000203128.jpg,158581,"{""width"":640,""height"":426}",1,0,"{""name"":""polygon"",""all_points_x"":[0,9.53,37.17,66.71,121.03,196.32,255.41,326.89,414.56,480.32,525.11,588.97,626.13,640,636.62,0.95],""all_points_y"":[331.74,192.6,171.64,150.67,91.58,72.52,68.71,60.13,71.57,71.57,61.09,61.09,64.9,77.29,420.37,426]}","{""category"":""bed""}"
000000094021.jpg,95767,"{""width"":640,""height"":487}",1,0,"{""name"":""polygon"",""all_points_x"":[0,544.74,583.96,613.38,624.28,635.17,638.44,634.08,0],""all_points_y"":[2.28,1.19,20.81,37.15,48.04,46.95,49.13,479.48,479.48]}","{""category"":""bed""}"
000000291541.jpg,95596,"{""width"":640,""height"":491}",1,0,"{""name"":""polygon"",""all_points_x"":[635.09,640,87.56,1.11,4.43,635.09],""all_points_y"":[481.86,4.16,5.26,4.16,481.86,481.86]}","{""category"":""bed""}"
000000225715.jpg,172531,"{""width"":640,""height"":431}",1,0,"{""name"":""polygon"",""all_points_x"":[140.42,255.48,298.38,339.34,359.82,369.57,407.6,433.93,488.53,556.79,609.45,628.95,608.47,547.04,231.1,207.7,149.19,119.94,137.49,140.42,140.42],""all_points_y"":[179.42,177.47,177.47,176.5,180.4,206.72,223.3,226.23,232.08,233.05,276.93,346.17,363.72,426.12,422.22,422.22,416.37,340.31,305.21,290.58,250.6]}","{""category"":""bed""}"
000000150874.jpg,71378,"{""width"":640,""height"":353}",1,0,"{""name"":""polygon"",""all_points_x"":[266.73,323.72,584.9,637.93,523.96,539.79,510.5,504.17,432.94],""all_points_y"":[231.86,348.21,345.05,298.35,244.53,235.82,225.53,246.9,217.62]}","{""category"":""bed""}"
000000029308.jpg,80646,"{""width"":640,""height"":368}",1,0,"{""name"":""polygon"",""all_points_x"":[1.65,191.82,192.64,213.23,368.82,396.81,393.52,386.11,379.53,369.65,364.71,354,351.53,321.07,71.62,1.65],""all_points_y"":[151.56,144.97,196.02,215.78,229.77,288.22,290.69,289.87,283.28,295.63,295.63,307.98,309.63,362.32,362.32,336.8]}","{""category"":""bed""}"
000000483001.jpg,106324,"{""width"":640,""height"":422}",1,0,"{""name"":""polygon"",""all_points_x"":[1.89,130.57,153.28,163.69,166.53,200.59,205.32,348.2,346.3,208.16,203.43,201.54,0],""all_points_y"":[317.6,405.6,395.19,415.06,397.08,408.44,376.27,264.62,216.36,205.01,199.33,139.72,134.99]}","{""category"":""bed""}"
000000384375.jpg,134418,"{""width"":640,""height"":358}",1,0,"{""name"":""polygon"",""all_points_x"":[178.7,172.93,166.52,154.98,153.05,146,136.38,131.89,125.48,120.99,115.22,110.09,97.91,93.42,88.29,90.22,83.8,83.8,97.91,103.68,99.19,99.19,106.89,124.84,151.13,162.03,178.7,198.58,240.26,258.85,284.5,310.79,319.13,325.54,319.77,313.36,280.01,251.8,246.03,242.18,240.9,235.13,228.08,221.66,214.61,205.63,193.45,189.6,181.27],""all_points_y"":[163.49,163.49,156.43,155.15,155.15,152.59,152.59,156.43,157.07,157.07,159,162.85,164.77,165.41,167.33,181.44,180.16,202.6,198.11,212.22,214.14,246.84,254.54,279.54,295.57,294.29,283.39,272.49,262.87,255.18,244.92,234.02,226.97,220.55,207.09,196.19,192.98,187.21,183.36,174.39,164.13,156.43,154.51,152.59,150.66,151.3,157.72,161.56,162.2]}","{""category"":""bed""}"
000000108674.jpg,82730,"{""width"":500,""height"":375}",1,0,"{""name"":""polygon"",""all_points_x"":[168.45,173.53,121.05,119.36,116.82,110.05,100.73,104.97,202.31,181.15,186.23,218.4,223.48,301.35,301.35,296.28,353.84,366.53,381.77,393.62,390.24,375.85,324.21,325.9,325.9,325.9,325.9,324.21,319.98,277.65,245.49,231.94,176.92],""all_points_y"":[116.61,202.95,235.12,185.17,152.16,152.16,290.14,318.92,329.08,295.22,269.82,268.13,221.57,228.34,242.73,279.13,277.44,297.76,310.45,198.72,154.7,159.78,193.64,180.09,163.16,134.38,129.3,116.61,118.3,126.76,131,131,118.3]}","{""category"":""bed""}"
000000452724.jpg,127548,"{""width"":640,""height"":394}",1,0,"{""name"":""polygon"",""all_points_x"":[334.06,462.75,579.1,580.86,617,619.65,596.73,593.2,570.29,553.54,537.67,524.45,513.87,502.42,498.01,485.67,474.21,463.63,449.53,440.72,436.31,436.31,423.09,419.56,330.54,326.13,332.3],""all_points_y"":[281.26,360.59,306.82,253.06,253.94,230.14,225.73,205.46,197.53,193.12,193.12,198.41,201.05,200.17,197.53,196.64,192.24,191.36,192.24,198.41,201.93,211.63,215.15,227.49,240.72,264.51,271.57]}","{""category"":""bed""}"
000000314779.jpg,123687,"{""width"":640,""height"":407}",1,0,"{""name"":""polygon"",""all_points_x"":[61.28,82.31,107.01,107.01,117.98,121.64,146.34,202.13,217.68,220.42,223.16,222.25,203.96,198.47,293.59,323.77,332,338.4,328.34,265.24,245.11,234.14,233.22,232.31,229.57,51.22,51.22,53.05,58.53,60.36],""all_points_y"":[268.89,298.16,330.17,338.4,343.89,351.21,351.21,323.77,320.11,310.97,299.99,292.67,285.36,270.72,243.29,237.8,244.2,244.2,224.99,214.02,212.19,202.13,189.32,177.43,172.86,171.95,220.42,238.71,255.18,261.58]}","{""category"":""bed""}"
000000560908.jpg,115116,"{""width"":640,""height"":386}",1,0,"{""name"":""polygon"",""all_points_x"":[365.09,365.09,360.73,349.4,222.19,203.89,217.83,218.7,233.52,268.37,379.03,446.99,526.28,548.07,552.42,552.42,561.14],""all_points_y"":[197.57,222.84,221.97,244.63,275.12,320.43,323.05,336.99,355.29,380.55,378.81,379.68,380.55,377.07,333.5,291.68,205.42]}","{""category"":""bed""}"
000000518818.jpg,231529,"{""width"":480,""height"":640}",1,0,"{""name"":""polygon"",""all_points_x"":[23.12,27.45,14.45,4.33,5.78,4.33,478.19,480],""all_points_y"":[44.42,81.99,80.54,187.45,206.23,629.53,629.53,32.87]}","{""category"":""bed""}"
000000413600.jpg,161566,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[11.29,14.68,15.81,14.68,1.13,2.26,12.42,25.98,58.73,118.59,179.58,247.34,274.45,274.45,293.65,324.14,335.44,344.47,348.99,339.95,341.08,638.12,636.99,640,635.86,629.08,620.05,612.14,605.36,604.24,599.72,595.2,582.78,580.52,570.35,571.48,344.47,59.86,14.68],""all_points_y"":[422.81,411.52,395.71,390.06,384.41,350.53,318.91,305.36,290.67,285.03,275.99,264.7,259.05,254.53,248.88,247.76,251.14,248.88,239.85,238.72,47.85,6.21,206.12,330.35,384.56,429.74,462.49,468.14,462.49,450.07,450.07,452.33,452.33,465.88,471.53,476.05,474.92,476.05,424.09]}","{""category"":""bed""}"
000000221000.jpg,183279,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[37.67,34.44,30.13,38.74,41.97,51.66,68.88,87.17,130.22,198.03,231.39,275.52,299.19,343.32,391.75,413.27,417.58,472.47,528.43,588.7,629.6,640,640],""all_points_y"":[472.47,449.87,414.35,372.38,346.55,322.87,299.19,276.59,262.6,269.06,297.04,293.81,294.89,309.96,299.19,283.05,260.45,247.53,237.85,223.86,208.79,184.04,472.47]}","{""category"":""bed""}"
000000202436.jpg,127321,"{""width"":640,""height"":456}",1,0,"{""name"":""polygon"",""all_points_x"":[85.61,130.53,179.77,191,203.09,211.73,207.41,220.36,224.68,251.46,317.11,324.02,358.57,409.54,418.17,425.95,432.86,431.13,434.59,470,514.05,545.15,552.93,477.78,380.17,317.97,214.32,145.21,86.48,76.97],""all_points_y"":[449.75,403.1,354.73,334.86,314.13,302.9,251.07,249.35,247.62,248.48,242.44,248.48,250.21,242.44,240.71,247.62,295.13,312.4,327.09,369.41,410.01,448.02,455.79,456,451.47,454.93,453.2,453.2,455.79,455.79]}","{""category"":""bed""}"
