filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
000000415646.jpg,146741,"{""width"":640,""height"":480}",2,0,"{""name"":""polygon"",""all_points_x"":[125.95,125.95,137.48,139.87,139.87,151.4,151.4,151.4,177.24,209.84,293.32,297.3,297.3,195.24,197.39,102.47,60.4],""all_points_y"":[197.81,197.81,214.5,222.06,222.06,233.19,233.19,233.19,225.63,226.03,230.01,282.09,282.48,277.21,248.09,248.09,210.34]}","{""category"":""bed""}"
000000415646.jpg,146741,"{""width"":640,""height"":480}",2,1,"{""name"":""polygon"",""all_points_x"":[51.29,108.22,196.46,193.62,138.11,62.67],""all_points_y"":[288.5,247.23,253.63,289.21,356.11,359.67]}","{""category"":""bed""}"
000000437564.jpg,167587,"{""width"":500,""height"":375}",1,0,"{""name"":""polygon"",""all_points_x"":[348.15,492.45,496.64,500,288.59,0,2.52,57.05,83.89,144.3,165.27,263.42,327.18,358.22,381.71,403.52,457.21,482.38,478.19,375,343.96],""all_points_y"":[61.32,65.52,204.78,359.98,366.69,370.05,57.97,52.93,210.65,338.17,359.14,337.33,339.85,337.33,325.58,320.55,303.77,268.54,236.66,149.41,120.05]}","{""category"":""bed""}"
000000040686.jpg,86860,"{""width"":500,""height"":375}",2,0,"{""name"":""polygon"",""all_points_x"":[259.55,264.61,301.69,317.7,353.93,348.03,344.66,350.56,335.39,344.66,319.38,299.16,283.15,279.78,278.09,271.35,265.45,255.34,255.34,257.87,262.08,260.39,259.55,259.55],""all_points_y"":[313.48,368.26,369.94,335.39,266.29,229.21,215.73,203.93,194.66,180.34,186.24,185.39,185.39,185.39,202.25,207.3,215.73,223.31,233.43,262.08,276.4,297.47,312.64,316.01]}","{""category"":""bed""}"
000000040686.jpg,86860,"{""width"":500,""height"":375}",2,1,"{""name"":""polygon"",""all_points_x"":[415.39,412.38,415.83,416.69,419.71,419.28,423.59,424.88,426.61,442.13,458.09,459.81,460.68,444.72,438.25,438.25,438.25,437.39,455.5,455.5,454.64,452.48,445.15,445.58,442.56,417.55],""all_points_y"":[330.24,308.68,279.79,256.5,230.19,218.98,215.1,190.09,187.5,189.22,190.95,194.83,228.47,232.78,240.11,244.86,251.32,258.23,269.87,286.26,303.94,307.82,309.11,330.24,335.42,331.97]}","{""category"":""bed""}"
000000184274.jpg,93463,"{""width"":500,""height"":375}",1,0,"{""name"":""polygon"",""all_points_x"":[397.75,396.91,476.12,490.45,492.98,484.55,485.39,423.88,417.98,399.44],""all_points_y"":[198.09,245.28,244.44,228.43,159.33,152.58,134.89,139.94,147.53,155.96]}","{""category"":""bed""}"
000000481113.jpg,179406,"{""width"":640,""height"":487}",1,0,"{""name"":""polygon"",""all_points_x"":[1.2,101.01,157.52,192.4,276.57,354.73,435.29,512.25,567.57,572.38,604.84,638.51,638.51,0],""all_points_y"":[437.5,437.5,444.71,436.3,438.7,431.49,429.08,412.25,397.82,393.01,402.63,418.26,479.58,480.79]}","{""category"":""bed""}"
000000155142.jpg,78449,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[502.68,464.59,397.12,396.58,396.03,465.68,640,640,502.68],""all_points_y"":[458.57,428.65,457.48,473.81,478.16,477.62,478.16,404.71,457.48]}","{""category"":""bed""}"
000000228506.jpg,112290,"{""width"":640,""height"":451}",1,0,"{""name"":""polygon"",""all_points_x"":[7.09,146.96,279.72,342.56,394.24,409.45,424.65,455.05,405.39,311.14,106.42,1.01],""all_points_y"":[346.44,370.77,391.04,415.36,441.71,425.49,422.45,444.75,444.75,443.74,446.78,442.72]}","{""category"":""bed""}"
000000075046.jpg,188011,"{""width"":640,""height"":428}",1,0,"{""name"":""polygon"",""all_points_x"":[78.26,299.5,299.5,309.16,300.47,251.2,212.55,203.86,207.72,207.72,176.8,118.84,54.1,70.53],""all_points_y"":[402.64,286.7,318.58,319.55,166.9,161.1,161.1,175.6,205.55,213.28,228.73,250.95,249.02,410.37]}","{""category"":""bed""}"
000000507384.jpg,263213,"{""width"":640,""height"":640}",1,0,"{""name"":""polygon"",""all_points_x"":[615.55,629.93,627.06,5.75,2.88,601.17,612.67],""all_points_y"":[24.45,90.61,612.67,621.3,4.31,15.82,23.01]}","{""category"":""bed""}"
000000546896.jpg,219814,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[640,0,0,640],""all_points_y"":[1.88,1.88,474.38,473.13]}","{""category"":""bed""}"
000000102421.jpg,106969,"{""width"":640,""height"":461}",1,0,"{""name"":""polygon"",""all_points_x"":[30.97,326.39,334.73,359.75,440.75,459.81,482.44,506.27,520.56,543.19,595.61,619.43,640,640,363.32,197.74,91.72,8.34,0,0,19.06],""all_points_y"":[417.04,437.29,431.33,431.33,448.01,458.73,458.73,452.78,444.44,443.25,456.35,457.54,451.59,458.73,461,456.35,455.16,458.73,457.54,417.04,411.08]}","{""category"":""bed""}"
000000543836.jpg,128711,"{""width"":640,""height"":480}",2,0,"{""name"":""polygon"",""all_points_x"":[3.22,76.24,99.87,127.79,150.34,165.37,163.22,154.63,157.85,164.3,201.88,214.77,229.8,231.95,244.83,243.76,238.39,256.64,274.9,330.74,365.1,413.42,440.27,480,508.99,525.1,522.95,506.85,481.07,443.49,408.05,406.98,386.58,356.51,354.36,359.73,368.32,329.66,307.11,280.27,256.64,239.46,185.77,185.77,175.03,169.66,169.66,198.66,233.02,216.91,208.32,228.72,245.91,194.36,186.85,181.48,0,6.44,35.44,52.62,61.21,53.69,25.77,1.07,1.07],""all_points_y"":[120.37,94.6,94.6,89.23,82.79,94.6,108.56,122.52,139.7,162.25,164.4,168.69,180.51,205.2,186.95,162.25,150.44,131.11,125.74,118.22,123.59,128.96,131.11,131.11,136.48,150.44,151.51,147.22,148.29,146.14,150.44,163.33,180.51,192.32,209.5,222.39,239.57,237.42,236.35,236.35,236.35,233.12,235.27,251.38,259.97,268.56,269.63,277.15,290.04,308.29,320.1,360.91,393.12,421.04,454.33,473.66,469.37,336.21,306.14,301.85,292.18,281.45,276.08,271.78,122.52]}","{""category"":""bed""}"
000000303534.jpg,126527,"{""width"":640,""height"":438}",1,0,"{""name"":""polygon"",""all_points_x"":[2.28,17.06,50.06,67.12,94.43,102.39,116.04,127.42,134.24,141.07,147.9,164.96,194.54,288.97,358.36,379.98,395.91,402.73,373.15,353.81,351.54,356.09,242.32,151.31,1.14],""all_points_y"":[152.45,129.69,119.45,119.45,130.83,141.07,138.79,155.86,150.17,159.27,194.54,191.13,195.68,217.29,228.67,241.18,254.84,268.49,283.28,293.52,313.99,339.02,435.72,438,345.85]}","{""category"":""bed""}"
000000337705.jpg,76452,"{""width"":640,""height"":428}",1,0,"{""name"":""polygon"",""all_points_x"":[149.49,147.59,149.49,152.66,160.28,168.53,174.24,184.39,192,197.72,197.72,200.25,217.39,242.77,254.83,285.92,293.53,311.93,320.82,316.38,307.49,306.86,306.22,310.03,311.3,157.74,153.3],""all_points_y"":[413.57,366.61,362.8,323.46,322.19,322.19,282.85,272.7,269.52,265.72,259.37,255.56,251.12,247.95,247.95,235.89,233.35,251.76,251.12,290.46,310.13,367.88,411.03,420.55,428,427.53,411.03]}","{""category"":""bed""}"
000000099342.jpg,160256,"{""width"":480,""height"":640}",1,0,"{""name"":""polygon"",""all_points_x"":[87.53,200.9,226.73,154.98,126.28,4.3,1.43,2.87,91.84],""all_points_y"":[357.31,368.79,370.22,558.21,629.96,629.96,530.94,447.71,361.61]}","{""category"":""bed""}"
000000546649.jpg,131813,"{""width"":640,""height"":480}",2,0,"{""name"":""polygon"",""all_points_x"":[75.68,151.35,155.68,304.86,477.84,491.89,486.49,1.08,4.32,77.84],""all_points_y"":[378.38,387.03,396.76,416.22,433.51,436.76,480,478.92,425.95,379.46]}","{""category"":""bed""}"
000000546649.jpg,131813,"{""width"":640,""height"":480}",2,1,"{""name"":""polygon"",""all_points_x"":[236.84,286.06,339.22,363.51,417.98,412.73,404.2,402.89,406.17,402.89,402.89,385.16,388.45,353.66,334.63,327.41,318.88,318.88,316.25,290,269,267.68,264.4,264.4,240.77,219.77,212.55,207.3,203.36,202.05,198.77,213.21,234.87],""all_points_y"":[287.73,290.35,289.7,285.76,254.91,258.85,272.63,286.42,301.51,340.23,348.11,349.42,361.89,373.05,373.05,371.74,371.08,376.33,380.27,378.96,376.33,369.77,360.58,356.64,352.05,349.42,350.08,350.08,329.73,321.86,317.92,304.14,287.07]}","{""category"":""bed""}"
000000217071.jpg,177874,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[37.75,121.89,378.61,473.53,612.67,640,637.48,415.28,162.88,135.91,65.8,42.07],""all_points_y"":[333.3,131.6,74.43,6.47,5.39,1.08,271.82,310.65,369.98,345.17,327.91,340.85]}","{""category"":""bed""}"
000000240637.jpg,224239,"{""width"":640,""height"":640}",2,1,"{""name"":""polygon"",""all_points_x"":[142.26,47.34,1.31,1.31,640,640,640,583.79,555.02,514.75,498.93,478.8,427.02,416.96,395.38,378.12,353.67,326.35,300.46,286.08,253,231.43,224.24,205.54,198.35,195.47,212.73,219.92,219.92],""all_points_y"":[221.49,337.99,394.08,640,640,309.22,303.47,312.1,319.29,323.61,326.48,326.48,323.61,326.48,355.25,372.51,384.01,382.57,379.7,381.13,384.01,376.82,369.63,337.99,316.42,291.97,283.34,279.02,270.39]}","{""category"":""bed""}"
000000277971.jpg,216584,"{""width"":640,""height"":640}",1,0,"{""name"":""polygon"",""all_points_x"":[4.31,2.88,58.97,66.16,215.73,483.24,608.36,619.87,625.62,638.56,628.49,4.31],""all_points_y"":[626.62,507.25,449.72,265.63,208.1,226.8,261.31,347.61,494.3,607.92,626.62,625.18]}","{""category"":""bed""}"
000000109707.jpg,202027,"{""width"":640,""height"":427}",1,0,"{""name"":""polygon"",""all_points_x"":[272.99,348.79,342.7,341.35,237.11,195.83,149.8,141.68,132.88,180.26,205.3,225.61,258.1],""all_points_y"":[281.4,314.56,322.01,327.42,333.51,305.09,282.75,282.75,276.66,269.89,273.28,275.98,277.34]}","{""category"":""bed""}"
000000572331.jpg,280522,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[1.08,1.08,1.08,80.18,161.44,394.4,524.42,529.84,526.59,366.23,366.23,333.72,312.05,287.13,271.96,215.62,179.86,141.94,130.02,75.85,68.26,3.25,1.08,1.08],""all_points_y"":[473.23,473.23,473.23,468.89,469.98,473.23,416.88,344.29,252.19,251.11,285.78,290.11,291.2,297.7,279.28,310.7,313.95,299.86,289.03,317.2,297.7,281.44,281.44,464.56]}","{""category"":""bed""}"
000000570022.jpg,101571,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[176.61,173.36,303.39,304.47,269.8,231.87,198.28,171.2],""all_points_y"":[220.77,266.28,242.44,219.68,63.66,67.99,216.43,215.35]}","{""category"":""bed""}"
000000322620.jpg,105496,"{""width"":640,""height"":426}",1,0,"{""name"":""polygon"",""all_points_x"":[56.35,46.8,71.64,83.1,635.18,636.13,622.76,619.9,585.51,12.42],""all_points_y"":[153.73,231.1,370.55,419.27,419.27,141.32,105.02,24.79,13.32,9.5]}","{""category"":""bed""}"
000000225198.jpg,91596,"{""width"":640,""height"":427}",1,0,"{""name"":""polygon"",""all_points_x"":[3.84,640,640,405.89,423.16,417.4,379.02,401.09,382.86,322.41,258.12,238.93,252.36,273.47,281.15,246.6,231.25,262.92,230.29,0.96,3.84],""all_points_y"":[2.88,3.84,421.24,420.28,335.84,284.03,196.71,143.93,61.41,36.46,54.69,127.62,185.19,199.59,214.94,262.92,325.29,379.02,420.28,425.08,1.92]}","{""category"":""bed""}"
000000065520.jpg,89647,"{""width"":427,""height"":640}",1,0,"{""name"":""polygon"",""all_points_x"":[66.16,102.11,140.94,179.78,189.84,211.42,280.45,355.24,371.06,330.79,293.39,333.66,304.9,289.08,263.19,268.94,425.71,422.83,87.73,79.1],""all_points_y"":[616.55,587.79,553.27,498.62,471.29,471.29,544.64,534.57,484.23,452.59,369.18,278.57,213.85,107.43,116.05,5.31,5.31,620.86,622.3,619.43]}","{""category"":""bed""}"
000000238799.jpg,90697,"{""width"":500,""height"":496}",1,0,"{""name"":""polygon"",""all_points_x"":[336.61,142.67,143.78,109.23,54.62,134.87,321.01,497.11,497.11],""all_points_y"":[297.88,338,362.53,385.93,453.92,465.07,489.59,490.71,315.71]}","{""category"":""bed""}"
000000252354.jpg,192840,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[0,4.31,267.51,639.64,640,454.11,418.52,415.28,378.61,243.78,199.55,211.42,192,124.04],""all_points_y"":[251,8.3,5.06,7.22,348.07,371.81,219.72,34.19,11.54,14.77,162.55,224.03,238.05,216.48]}","{""category"":""bed""}"
000000287190.jpg,96492,"{""width"":640,""height"":506}",1,0,"{""name"":""polygon"",""all_points_x"":[0,138.41,169.04,211.02,258.67,222.37,184.93,145.22,103.24,53.32,3.4],""all_points_y"":[89.25,117.61,180.01,225.39,237.87,295.73,316.16,366.07,418.26,497.68,497.68]}","{""category"":""bed""}"
000000443537.jpg,88452,"{""width"":500,""height"":311}",2,1,"{""name"":""polygon"",""all_points_x"":[105.77,152,178.61,208.03,215.04,247.26,350.93,439.88,454.59,474.91,499.42,498.02,0.7,0,3.5,94.56,107.87],""all_points_y"":[138.34,179.67,183.87,188.77,185.97,186.67,176.86,169.16,155.85,165.66,155.15,305.05,304.35,188.07,137.64,127.13,139.04]}","{""category"":""bed""}"
000000214671.jpg,146491,"{""width"":480,""height"":640}",1,0,"{""name"":""polygon"",""all_points_x"":[1.44,94.92,102.11,103.55,104.99,155.33,168.27,161.08,158.2,169.71,184.09,208.54,221.48,234.43,257.44,257.44,257.44,287.64,309.21,307.78,360.99,368.18,371.06,360.99,356.67,372.49,366.74,353.8,336.54,329.35,342.29,333.66,306.34,297.71,291.96,329.35,337.98,478.92,480,1.44],""all_points_y"":[535.01,512,444.4,418.52,396.94,408.45,438.65,465.98,474.61,488.99,494.74,491.87,507.69,506.25,494.74,454.47,441.53,464.54,471.73,520.63,514.88,510.56,496.18,481.8,470.29,333.66,287.64,256,217.17,195.6,152.45,140.94,140.94,145.26,146.7,5.75,0,0,631.37,632.81]}","{""category"":""bed""}"
000000469046.jpg,85238,"{""width"":500,""height"":333}",1,0,"{""name"":""polygon"",""all_points_x"":[111.58,137.52,187.69,218.83,228.34,255.16,266.4,347.7,380.57,426.41,464.47,494.74,498.2,498.2,1.73,0.86,77.84,90.82,84.76,85.63,89.09,98.6],""all_points_y"":[212.77,213.64,217.1,218.83,231.8,230.07,221.42,223.15,213.64,204.99,201.53,206.72,285.43,327.81,324.35,280.24,283.7,272.45,257.75,236.13,223.15,211.04]}","{""category"":""bed""}"
000000452696.jpg,117042,"{""width"":640,""height"":479}",1,0,"{""name"":""polygon"",""all_points_x"":[72.12,92.57,82.88,69.97,34.44,46.29,59.2,50.59,62.43,59.2,54.9,53.82,34.44,32.29,37.67,43.06,36.6,30.14,1.08,3.23,636.16,636.16,105.49],""all_points_y"":[0.75,55.64,69.64,77.17,115.92,124.53,132.07,142.83,170.82,190.19,206.34,217.1,252.63,266.62,275.23,274.15,281.69,284.92,336.59,470.06,472.21,0,0]}","{""category"":""bed""}"
000000451943.jpg,101982,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[28.04,12.94,22.65,129.44,183.37,207.1,222.2,255.64,270.74,266.43,281.53,545.8,577.08,591.1,566.29,546.88,547.96,503.73,416.36,386.16,262.11,256.72,98.16,83.06,69.03,32.36],""all_points_y"":[358.86,314.64,300.61,260.7,245.6,231.58,224.03,221.87,205.69,79.49,74.1,77.33,79.49,93.51,260.7,276.88,331.9,395.54,469.96,471.04,447.31,386.91,340.52,341.6,340.52,365.33]}","{""category"":""bed""}"
000000170267.jpg,211382,"{""width"":640,""height"":435}",1,0,"{""name"":""polygon"",""all_points_x"":[35.19,1.96,22.48,77.22,281.53,251.22,202.35,163.25,158.36,143.7,170.09,204.3,221.9,221.9,221.9,164.22,113.39,21.51],""all_points_y"":[223.85,236.56,385.15,435,434.02,419.36,423.27,392.97,351.91,326.49,296.19,258.07,224.83,193.55,182.8,185.73,181.82,200.39]}","{""category"":""bed""}"
000000403693.jpg,66428,"{""width"":360,""height"":640}",1,0,"{""name"":""polygon"",""all_points_x"":[1.43,4.3,15.78,91.84,103.32,106.19,109.06,107.62,120.54,130.58,132.02,126.28,119.1,117.67,134.89,154.98,139.19,99.01,8.61],""all_points_y"":[199.46,628.52,629.96,503.68,565.38,576.86,579.73,589.78,594.08,589.78,582.6,576.86,565.38,489.33,489.33,433.36,347.26,287,208.07]}","{""category"":""bed""}"
000000556426.jpg,103633,"{""width"":480,""height"":640}",1,0,"{""name"":""polygon"",""all_points_x"":[0,93.27,140.63,202.33,205.2,182.24,126.28,182.24,384.57,400.36,417.58,453.45,480,480,4.3],""all_points_y"":[131.54,167.41,191.81,306.61,338.18,374.05,430.01,438.62,563.47,452.97,448.67,6.7,5.26,633.78,630.91]}","{""category"":""bed""}"
000000230119.jpg,102642,"{""width"":375,""height"":500}",1,0,"{""name"":""polygon"",""all_points_x"":[111.65,116.91,264.86,271.86,180.82,129.16,156.3,126.54,98.52,93.27,88.02,103.77],""all_points_y"":[359.87,402.76,422.9,295.08,275.82,316.09,333.6,350.24,345.86,402.76,429.03,397.51]}","{""category"":""bed""}"
000000240972.jpg,85355,"{""width"":500,""height"":375}",1,0,"{""name"":""polygon"",""all_points_x"":[240.17,237.64,221.63,226.69,219.1,219.1,225.84,230.06,228.37,228.37,239.33,243.54,251.97,252.81,376.69,400.28,411.24,417.13,412.08,412.08,413.76,385.11,372.47,372.47,300,276.4,259.55,257.87,257.87,250.28,250.28],""all_points_y"":[246.12,208.2,198.93,233.48,241.91,185.45,123.09,135.73,155.11,155.11,163.54,130.67,135.73,163.54,169.44,159.33,160.17,165.22,200.62,206.52,217.47,211.57,220,222.53,221.69,221.69,228.43,226.74,226.74,247.81,247.81]}","{""category"":""bed""}"
000000118073.jpg,144627,"{""width"":480,""height"":640}",1,0,"{""name"":""polygon"",""all_points_x"":[480,480,446.98,402,383.13,368.62,343.95,333.79,325.08,314.92,307.66,210.43,208.98,208.98,203.17,194.47,174.15,169.8,165.44,163.99,163.99,163.99,162.54,140.77,117.55,107.39,31.93,14.51,20.32,11.61,0,7.26,7.26,7.26,5.8,5.8,5.8,5.8,7.26,29.02,42.09,49.34,78.37,105.94,130.61,165.44,193.02,216.24,269.93,297.51,285.9,319.27,343.95,380.23,396.19,409.25,452.79,460.05,480,480,480,480],""all_points_y"":[590.66,583.4,563.08,531.16,510.84,499.23,487.62,480.36,467.3,461.5,452.79,359.91,359.91,359.91,362.81,354.1,341.04,330.88,319.27,312.02,298.96,278.64,259.77,232.2,232.2,232.2,236.55,240.91,238,242.36,252.52,532.61,550.02,571.79,596.46,613.88,618.23,631.29,638.55,637.1,637.1,637.1,637.1,638.55,640,640,640,640,640,640,637.1,635.65,635.65,635.65,635.65,635.65,640,640,629.84,624.04,608.07,597.91]}","{""category"":""bed""}"
000000231589.jpg,185617,"{""width"":640,""height"":425}",1,0,"{""name"":""polygon"",""all_points_x"":[133.35,171.73,219.7,231.21,253.27,274.38,362.64,360.72,378.95,394.3,407.73,415.41,456.66,461.46,519.02,581.38,616.87,640,640,137.19],""all_points_y"":[417.09,367.2,306.76,283.73,296.2,282.77,302.92,329.78,344.17,381.59,360.48,317.31,311.55,317.31,321.15,340.34,345.13,348.97,413.25,415.17]}","{""category"":""bed""}"
000000466752.jpg,118162,"{""width"":640,""height"":366}",1,0,"{""name"":""polygon"",""all_points_x"":[5.76,29.61,118.44,142.29,227,225.36,220.42,229.47,237.69,275.53,312.54,354.49,395.61,407.95,430.98,431.8,431.8,458.12,482.79,508.29,511.58,501.71,484.44,459.76,440.02,422.75,389.85,351.2,336.39,325.7,317.47,307.6,453.18,495.95,514.87,531.32,589.71,588.89,569.97,620.14,620.14,640,640,616.85,0.82],""all_points_y"":[3.98,27,11.38,22.89,30.29,56.61,82.93,111.72,120.77,104.32,128.17,133.93,140.51,188.21,192.32,163.53,135.57,133.1,125.7,101.85,80.47,60.73,49.21,51.68,58.26,68.95,59.08,52.5,40.99,33.58,19.6,4.8,3.15,51.68,72.24,102.67,161.07,177.52,183.27,269.63,281.97,280.33,310.76,362.57,361.75]}","{""category"":""bed""}"
000000538963.jpg,97992,"{""width"":640,""height"":427}",1,0,"{""name"":""polygon"",""all_points_x"":[105.31,110.1,354.24,363.81,368.6,472.96,471.04,494.98,499.76,541.89,518.91,461.47,235.52,187.65,134.04,137.87],""all_points_y"":[284.35,277.65,229.78,234.56,189.57,202.97,250.84,258.5,269.03,278.6,368.6,418.38,422.21,420.3,361.9,315.94]}","{""category"":""bed""}"
000000242301.jpg,142499,"{""width"":640,""height"":427}",1,0,"{""name"":""polygon"",""all_points_x"":[7.68,47.98,134.34,301.3,396.29,481.69,513.36,536.39,554.62,532.55,550.78,576.69,582.45,586.29,588.2,588.2,640,640],""all_points_y"":[410.93,379.26,354.31,300.58,302.5,314.01,306.34,305.38,305.38,271.79,262.2,261.24,251.64,237.25,223.82,196.95,172.96,418.6]}","{""category"":""bed""}"
000000320670.jpg,116148,"{""width"":640,""height"":427}",1,0,"{""name"":""polygon"",""all_points_x"":[0.96,82.52,126.66,160.24,188.07,200.55,231.25,255.24,283.07,306.1,331.04,354.07,385.74,412.61,433.72,453.87,468.26,485.53,495.13,500.89,588.2,616.99,638.1,636.18,639.06,620.83,3.84],""all_points_y"":[409.73,359.83,339.68,320.49,296.5,288.82,287.87,300.34,302.26,300.34,296.5,294.58,294.58,291.7,290.74,286.91,284.03,280.19,261,256.2,254.28,258.12,270.59,401.09,417.4,421.24,421.24]}","{""category"":""bed""}"
000000070192.jpg,79475,"{""width"":640,""height"":427}",1,0,"{""name"":""polygon"",""all_points_x"":[332,331.04,333.92,333.92,418.36,419.32,556.54,569.01,561.34,559.42,555.58,549.82,476.9,479.78,352.16,333.92],""all_points_y"":[284.99,242.77,219.74,201.51,197.67,228.37,279.23,317.61,322.41,314.73,303.22,304.18,318.57,356.95,308.98,288.82]}","{""category"":""bed""}"
000000426165.jpg,108093,"{""width"":640,""height"":429}",2,0,"{""name"":""polygon"",""all_points_x"":[0,178.51,192.91,201.54,191.95,184.27,185.23,174.67,162.19,143.96,130.52,121.89,124.77,133.4,136.28,135.32,116.13,97.89,86.38,85.42,105.57,116.13,144.92,162.19,169.87,178.51,191.95,234.17,242.81,249.53,258.17,266.81,271.6,270.64,314.79,402.13,410.77,424.2,434.76,476.03,499.06,500.98,0],""all_points_y"":[149.86,130.66,127.78,244.87,243.91,241.03,223.75,204.56,192.08,192.08,203.6,223.75,235.27,248.71,248.71,253.51,257.35,277.5,295.73,309.17,311.09,311.09,302.45,310.13,312.05,325.49,337.96,347.56,346.6,364.84,370.59,368.67,360.04,349.48,368.67,379.23,384.03,388.83,387.87,403.22,421.46,424.34,423.38]}","{""category"":""bed""}"
000000426165.jpg,108093,"{""width"":640,""height"":429}",2,1,"{""name"":""polygon"",""all_points_x"":[392.23,416.74,435.69,453.51,472.46,500.31,509.23,511.46,511.46,541.54,533.74,543.77,558.26,559.37,543.77,559.37,572.74,588.34,537.09,540.43,481.37,451.29,435.69,418.97,418.97,427.89,406.71,383.31,377.74,379.97,393.34,374.4,376.63,367.71,353.23,354.34,361.03,356.57,356.57,359.91,359.91,306.43,304.2,528.17,523.71,631.8,636.26,504.77,447.94,459.09,453.51,437.91,424.54,402.26,393.34,391.11,391.11],""all_points_y"":[254.06,264.09,283.03,288.6,280.8,281.91,258.51,273,296.4,296.4,308.66,315.34,310.89,287.49,247.37,241.8,244.03,229.54,219.51,212.83,168.26,163.8,215.06,215.06,209.49,198.34,171.6,173.83,186.09,206.14,221.74,226.2,304.2,342.09,327.6,291.94,283.03,257.4,232.89,232.89,225.09,208.37,113.66,89.14,188.31,215.06,420.09,421.2,388.89,352.11,340.97,340.97,349.89,348.77,346.54,314.23,261.86]}","{""category"":""bed""}"
000000535106.jpg,113948,"{""width"":640,""height"":403}",1,0,"{""name"":""polygon"",""all_points_x"":[346.85,374.93,376.74,370.4,424.73,489.03,613.1,631.22,638.46,639.37,626.69,594.99,584.12,575.07,572.35,570.54,511.67,486.32,482.69,421.11,398.47,375.83,350.47],""all_points_y"":[22.64,47.09,57.96,83.32,96.9,107.77,112.3,107.77,111.39,53.43,50.71,50.71,46.19,51.62,38.94,30.79,33.51,28.07,36.22,40.75,42.56,36.22,23.55]}","{""category"":""bed""}"
000000154095.jpg,142476,"{""width"":500,""height"":375}",1,0,"{""name"":""polygon"",""all_points_x"":[25.32,23.38,95.45,130.52,141.23,143.18,162.66,162.66,188.96,195.78,212.34,208.44,252.27,295.13,332.14,352.6,364.29,398.38,405.19,434.42,499.68,496.75,30.19],""all_points_y"":[370.13,359.42,287.34,300.97,304.87,320.45,318.51,300,297.08,315.58,311.69,294.16,279.55,316.56,330.19,342.86,334.09,331.17,311.69,284.42,300.97,369.16,366.23]}","{""category"":""bed""}"
